cod_provincia,provincia,cod_ncm_6d,ncm_6d,seccion,tiene_vcr,centralidad,complejidad_producto,complejidad_provincia
6,Buenos Aires,621390,"Pañuelos de bolsillo de seda o desperdicios de seda,excluidos de punto",Textiles,0,0.1634,-0.8418,
6,Buenos Aires,621410,"Chales,pañuelos de cuello,bufandas,velos y artículos similares excluidos de punto,de seda o desperdicios de seda",Textiles,0,0.102,-1.1864,-0.165785551272262
6,Buenos Aires,621420,"Chales,pañuelos de cuello,bufandas,velos y artículos similares excluidos de punto,de lana o pelo fino",Textiles,0,0.134,-0.5418,-0.165785551272262
6,Buenos Aires,621430,"Chales,pañuelos de cuello,bufandas,velos y artículos similares excluidos de punto,de fibras sintéticas",Textiles,0,0.1503,-1.0452,-0.165785551272262
6,Buenos Aires,621440,"Chales,pañuelos de cuello,bufandas,velos y artículos similares excluidos de punto,de fibras artificiales",Textiles,0,0.1859,-0.5889,-0.165785551272262
6,Buenos Aires,621490,"Chales,pañuelos de cuello,bufandas,velos y artículos similares excluidos de punto,de algodón",Textiles,0,0.1658,-1.4278,-0.165785551272262
6,Buenos Aires,621520,"Corbatas,excluidas de punto,de fibras sintéticas o artificiales",Textiles,0,0.0785,-1.5372,
6,Buenos Aires,621590,"Corbatas,excluidas de seda,fibras sintéticas,artificiales y de punto",Textiles,0,0.1625,,-0.165785551272262
6,Buenos Aires,621600,"Guantes,mitones y manoplas excluidos de punto",Textiles,0,0.1387,-1.5909,-0.165785551272262
6,Buenos Aires,621710,Accesorios de vestir no expresados ni comprendidos en otra parte excluidos de punto,Textiles,0,0.1766,-1.247,-0.165785551272262
6,Buenos Aires,621790,"Partes de prendas de vestir ncop, excl. de punto",Textiles,0,0.1769,-0.5732,-0.165785551272262
6,Buenos Aires,630110,Mantas eléctricas,Textiles,0,0.0971,-0.5513,
6,Buenos Aires,630120,"Mantas de lana, excluidas las eléctricas",Textiles,0,0.1809,-0.6866,
6,Buenos Aires,630130,"Mantas de algodón,excluidas las eléctricas",Textiles,0,0.164,-1.225,-0.165785551272262
6,Buenos Aires,630140,Mantas de fibras sintéticas excluidas las eléctricas,Textiles,0,0.0773,-1.9936,-0.165785551272262
6,Buenos Aires,630190,Mantas no expresadas ni comprendidas en otra parte,Textiles,0,0.1552,-1.5315,-0.165785551272262
6,Buenos Aires,630210,"Ropa de cama,de punto",Textiles,0,0.2007,-0.3604,-0.165785551272262
6,Buenos Aires,630221,"Ropa de cama de algodón, estampadas",Textiles,0,,-0.8335,-0.165785551272262
6,Buenos Aires,630222,Ropa de cama de fibras sintéticas o artificiales estampadas,Textiles,0,0.1115,-1.7495,
6,Buenos Aires,630231,"Ropa de cama de algodón,excluida estampada",Textiles,0,0.1385,-1.6489,-0.165785551272262
6,Buenos Aires,630232,Ropa de cama de fibras sintéticas o artificiales excl. estampada,Textiles,0,0.1275,-1.6658,-0.165785551272262
6,Buenos Aires,630239,"Ropa de cama de materia textil ncop.,excluida estampada",Textiles,0,0.1723,-0.8805,-0.165785551272262
6,Buenos Aires,630240,"Ropa de mesa,de punto",Textiles,0,0.1668,-1.1129,
6,Buenos Aires,630251,Ropa de mesa de algodón,Textiles,0,0.2044,-0.7114,-0.165785551272262
6,Buenos Aires,630253,Ropa de mesa de fibras sintéticas o artificiales,Textiles,0,0.1178,-1.2326,
6,Buenos Aires,630259,Ropa de mesa de lino,Textiles,0,0.2106,-0.4983,-0.165785551272262
6,Buenos Aires,630260,"Ropa de tocador o cocina,de tejido de toalla c/bucles, de algodón",Textiles,0,0.1392,,
6,Buenos Aires,630291,Ropa de tocador o cocina de algodón,Textiles,0,0.1352,-1.5872,
6,Buenos Aires,630293,Ropa de tocador o cocina de fibras sintéticas o artificiales,Textiles,0,0.0821,-1.4597,
6,Buenos Aires,630299,Ropa de tocador o cocina de lino,Textiles,0,0.2074,-0.6507,-0.165785551272262
6,Buenos Aires,630312,"Visillos,cortinas,guardamalletas y rodapiés de cama,de punto,de fibras sintéticas",Textiles,0,0.2141,0.2502,
6,Buenos Aires,630391,"Visillos,cortinas,guardamalletas y rodapiés de cama,de algodón,excluidos de punto",Textiles,0,0.1432,-1.2797,-0.165785551272262
6,Buenos Aires,630392,"Visillos,cortinas,guardamalletas y rodapiés de cama,de fibras sintético excluidos de punto",Textiles,0,0.1603,-0.4215,-0.165785551272262
6,Buenos Aires,630399,"Visillos,cortinas,guardamalletas y rodapiés de cama,de materia textil ncop.,excluidos de punto",Textiles,0,0.1824,-1.0637,-0.165785551272262
6,Buenos Aires,630411,Colchas de punto,Textiles,0,0.1477,-1.2822,-0.165785551272262
6,Buenos Aires,630419,Colchas de algodón excluidas de punto,Textiles,0,0.149,-1.2419,-0.165785551272262
6,Buenos Aires,630491,Artículos de tapicería de punto excluidas colchas,Textiles,0,0.1573,-1.3409,-0.165785551272262
6,Buenos Aires,630492,Artículos de tapicería de algodón excluidos de punto y colchas,Textiles,0,0.1687,,
6,Buenos Aires,630493,Artículos de tapicería de fibras sintéticas excluidos de punto y colchas,Textiles,0,0.1702,-0.5242,-0.165785551272262
6,Buenos Aires,630499,"Artículos de tapicería de materia textil ncop.,excluidos de punto y colchas",Textiles,0,0.214,-0.3422,-0.165785551272262
6,Buenos Aires,630520,Bolsas p/envasar de algodón,Textiles,0,0.166,-1.4108,-0.165785551272262
6,Buenos Aires,630532,"Continentes intermedios flexibles p/productos a granel, de materias textiles sintéticas o artificiales",Textiles,0,0.1566,-1.0888,-0.165785551272262
6,Buenos Aires,630533,"Bolsas p/envasar de tiras o formas similares de polietileno o polipropileno,de punto",Textiles,0,0.1074,-2.2534,-0.165785551272262
6,Buenos Aires,630539,"Bolsas p/envasar,de materias textiles sintéticas o artificiales ncop.",Textiles,0,0.1472,-1.2394,-0.165785551272262
6,Buenos Aires,630590,Bolsas para envasar de materia textil ncop.,Textiles,0,0.1441,-1.6003,-0.165785551272262
6,Buenos Aires,630612,Toldos de fibras sintéticas,Textiles,0,0.1941,-0.4387,
6,Buenos Aires,630619,Toldos de algodón,Textiles,0,,-0.8376,
6,Buenos Aires,630622,Tiendas(carpas)de fibras sintéticas,Textiles,0,0.1569,-0.7104,-0.165785551272262
6,Buenos Aires,630629,Tiendas(carpas)de algodón,Textiles,0,0.1406,-1.3101,-0.165785551272262
6,Buenos Aires,630630,Velas de fibras sintéticas,Textiles,0,0.192,,
6,Buenos Aires,630690,Artículos para acampar no expresados ni comprendidos en otra parte,Textiles,0,0.1839,-0.71,-0.165785551272262
6,Buenos Aires,630710,Paños y artículos de limpieza,Textiles,0,0.1092,-1.0067,
6,Buenos Aires,630720,Cinturones y chalecos salvavidas,Textiles,0,0.1545,-0.7332,-0.165785551272262
6,Buenos Aires,630790,"Artículos confeccionados no expresados ni comprendidos en otra parte,de telas sin tejer",Textiles,0,0.131,-1.6157,
6,Buenos Aires,630900,Prendas y accesorios de vestir y sus partes,Textiles,0,0.1766,-0.2674,-0.165785551272262
6,Buenos Aires,640110,Calzado impermeable c/suela y parte superior de caucho o plástico y puntera de metal,Textiles,0,0.1983,-0.2842,-0.165785551272262
6,Buenos Aires,640192,"Calzado impermeable c/suela y parte superior de caucho y plástico,que cubran sólo el tobillo",Textiles,0,0.1751,-0.9849,-0.165785551272262
6,Buenos Aires,640219,"Calzado deportivo excluido de esquí,c/suela y parte superior de caucho o plástico",Textiles,0,0.1741,-0.5959,-0.165785551272262
6,Buenos Aires,640220,"Calzado c/la parte superior de tiras o bridas fijas a la suela por tetones,de caucho o plástico",Textiles,0,0.1199,-2.0565,-0.165785551272262
6,Buenos Aires,640291,"Calzado c/suela y parte superior de caucho o plástico,que cubran el tobillo c/puntera de metal p/protección, ncop.",Textiles,0,0.1728,-0.9979,
6,Buenos Aires,640299,"Calzado c/suela y parte superior de caucho o plástico,c/puntera de metal p/protección,ncop.",Textiles,0,0.1084,-2.0591,-0.165785551272262
6,Buenos Aires,640312,"Calzado de esquí y p/snowboard c/suela de caucho,plástico,cuero y parte superior de cuero natural",Textiles,0,0.1763,-0.3044,-0.165785551272262
6,Buenos Aires,640319,"Calzado deportivo c/suela de caucho,plástico o cuero y parte superior de cuero natural,excluido de esquí",Textiles,0,0.1922,-0.6531,-0.165785551272262
6,Buenos Aires,640320,"Calzado c/suela y parte superior de tiras,de cuero natural",Textiles,0,0.1857,-0.7041,-0.165785551272262
6,Buenos Aires,640340,Calzado c/parte superior de cuero natural ncop.c/puntera de metal,Textiles,0,0.1627,-1.0532,-0.165785551272262
6,Buenos Aires,640351,"Calzado totalmente de cuero natural que cubra el tobillo,c/plataforma de madera,s/plantilla y s/puntera de metal de protección",Textiles,0,0.1816,-0.5069,
6,Buenos Aires,640359,"Calzado totalmente de cuero natural c/plataforma de madera,s/plantilla y s/puntera de metal y excluido que cubra el tobillo",Textiles,0,0.1551,-0.1606,
6,Buenos Aires,640391,"Calzado c/suela de caucho o plástico y parte superior de cuero natural que cubra el tobillo,c/plataforma de madera,s/plantilla y s/puntera de metal,ncop.",Textiles,0,0.1949,-0.8992,
6,Buenos Aires,640399,"Calzado con suela de caucho, plástico, cuero regenerado y parte superior de cuero natural",Textiles,0,0.2047,-0.861,-0.165785551272262
6,Buenos Aires,640411,Calzado deportivo c/suela de caucho plástico y parte superior de materia textil,Textiles,0,0.1571,-0.7108,-0.165785551272262
6,Buenos Aires,640419,Calzado excluido deportivo c/suela de caucho o plástico y parte superior de materia textil,Textiles,0,0.1671,-0.9872,-0.165785551272262
6,Buenos Aires,640420,Calzado c/suela de cuero y parte superior de materia textil,Textiles,0,,-0.5784,-0.165785551272262
6,Buenos Aires,640510,Calzado ncop.c/suela de caucho o plástico y parte superior de cuero regenerado,Textiles,0,0.185,-0.7172,-0.165785551272262
6,Buenos Aires,640520,Calzado ncop. c/parte superior de materias textiles,Textiles,0,0.1407,-1.3922,-0.165785551272262
6,Buenos Aires,640590,Calzados ncop.,Textiles,0,0.1739,-1.2222,
6,Buenos Aires,640610,Partes superiores de calzado excluidas contrafuertes y punteras duras,Textiles,0,0.1594,-1.0634,
6,Buenos Aires,640620,"Suelas y tacos de calzado,de caucho o plástico",Textiles,0,0.1767,-0.6112,
6,Buenos Aires,640690,Suelas y tacos de cuero,Textiles,0,0.1994,-0.3104,-0.165785551272262
6,Buenos Aires,650400,"Sombreros y otros tocados de paja fina(manila,panamá y similares)",Textiles,0,0.144,-1.6528,-0.165785551272262
6,Buenos Aires,650500,Gorros c/visera de fibras sintéticas o artificiales,Textiles,0,0.1404,,-0.165785551272262
6,Buenos Aires,650610,Cascos de seguridad,Textiles,0,0.1929,0.3822,
6,Buenos Aires,650691,Sombreros y tocados de caucho o plástico,Textiles,0,0.1248,-0.9063,-0.165785551272262
6,Buenos Aires,650699,Sombreros y tocados de otras materias ncop.,Textiles,0,0.1584,-1.3118,-0.165785551272262
6,Buenos Aires,650700,"Desudadores,forros,fundas,armaduras,viseras y barboquejos,p/sombrerería",Textiles,0,0.1478,-1.1062,-0.165785551272262
6,Buenos Aires,660110,Quitasoles toldo y artículos similares,Textiles,0,0.1306,0.5814,
6,Buenos Aires,660199,Paraguas y sombrillas ncop.,Textiles,0,0.0588,-1.1899,-0.165785551272262
6,Buenos Aires,660200,"Bastones,bastones asiento,látigos,fustas y artículos similares",Textiles,0,0.1337,-0.1339,
6,Buenos Aires,660390,"Partes ncop.p/paraguas,quitasoles, fustas y art. similares",Textiles,0,0.1939,0.421,-0.165785551272262
6,Buenos Aires,670100,"Pieles y otras partes de aves c/sus plumas,plumas y sus partes,plumón y artículos de estas materias",Textiles,0,0.1353,-1.114,-0.165785551272262
6,Buenos Aires,670290,"Flores,follaje,frutos artificiales y sus partes,de materias excluido plástico",Textiles,0,0.0612,-1.6176,-0.165785551272262
6,Buenos Aires,680210,"Losetas,cubos y artículos similares de lado < a 7cm.,gránulos,fragmentos y polvo coloreados artificialmente",Min no Metal y Met Preciosos,0,0.1538,-1.3439,-0.165785551272262
6,Buenos Aires,680221,"Mármol,travertinos y alabastro planos o lisos",Min no Metal y Met Preciosos,0,0.1547,-1.3754,-0.165785551272262
6,Buenos Aires,680229,Otras piedras planas o lisas ncop.,Min no Metal y Met Preciosos,0,0.1598,-0.9021,-0.165785551272262
6,Buenos Aires,680291,"Mármol,travertinos y alabastro excluidos planos o lisos",Min no Metal y Met Preciosos,0,0.1717,-1.0713,-0.165785551272262
6,Buenos Aires,680293,Bolas p/molinos de granito,Min no Metal y Met Preciosos,0,0.1521,-1.397,-0.165785551272262
6,Buenos Aires,680299,Bolas p/molinos de otras piedras ncop.,Min no Metal y Met Preciosos,0,0.1661,,-0.165785551272262
6,Buenos Aires,680421,"Muelas de diamante natural o sintético aglomerado c/resinas de diámetro < a 53,34cm.",Min no Metal y Met Preciosos,0,0.2158,1.1733,
6,Buenos Aires,680422,"Muelas de abrasivos aglomerados c/resina excluido diamante, diámetro < a 53,34cm.",Min no Metal y Met Preciosos,0,0.2117,0.7101,-0.165785551272262
6,Buenos Aires,680423,"Muelas,artículos similares de piedras naturales",Min no Metal y Met Preciosos,0,0.1812,0.5515,-0.165785551272262
6,Buenos Aires,680430,Piedras de afilar o pulir a mano,Min no Metal y Met Preciosos,0,0.1504,0.6389,-0.165785551272262
6,Buenos Aires,680510,Abrasivos c/soporte de tejidos de materias textiles,Min no Metal y Met Preciosos,0,0.2113,0.8149,-0.165785551272262
6,Buenos Aires,680520,Abrasivos c/soporte de papel o de cartón,Min no Metal y Met Preciosos,0,0.2104,0.7491,
6,Buenos Aires,680530,Abrasivo c/soporte de papel o cartón combinados c/materias textiles,Min no Metal y Met Preciosos,0,0.2239,0.9215,
6,Buenos Aires,680610,"Lanas de escoria, roca, lanas minerales similares en masas, hojas o rollos",Min no Metal y Met Preciosos,0,0.2205,0.7811,
6,Buenos Aires,680620,"Vermiculita, arcilla, espuma de escoria y productos similares dilatados",Min no Metal y Met Preciosos,0,0.1976,0.4302,
6,Buenos Aires,680690,Aislante térmico o acústico silicoaluminoso o aluminoso,Min no Metal y Met Preciosos,0,0.2051,1.2627,
6,Buenos Aires,680710,Manufacturas de asfalto o similares en rollos,Min no Metal y Met Preciosos,1,0.165,-0.254,-0.165785551272262
6,Buenos Aires,680790,Manufacturas de asfalto o similares excluidas en rollos,Min no Metal y Met Preciosos,0,0.1413,0.2772,
6,Buenos Aires,680911,"Placas, paneles, artículos similares de yeso s/adornos revestidos o reforzados c/papel o cartón",Min no Metal y Met Preciosos,0,0.1789,-0.2861,-0.165785551272262
6,Buenos Aires,680919,"Placas,paneles,artículos similares s/adornos excluidos revestidos o reforzados c/papel o cartón",Min no Metal y Met Preciosos,0,0.1913,-0.4269,
6,Buenos Aires,680990,Manufacturas de yeso ncop.,Min no Metal y Met Preciosos,0,0.1925,-0.2387,-0.165785551272262
6,Buenos Aires,681011,"Bloques y ladrillos de cemento, hormigón o piedra artificiales p/construcción",Min no Metal y Met Preciosos,0,0.214,0.2979,-0.165785551272262
6,Buenos Aires,681019,"Tejas,baldosas y losas de cemento, hormigón o piedra artificial",Min no Metal y Met Preciosos,0,0.194,0.0827,-0.165785551272262
6,Buenos Aires,681091,"Elementos prefabricados p/construcción o ingeniería de cemento, hormigón o piedra artificial",Min no Metal y Met Preciosos,0,0.2103,0.8094,-0.165785551272262
6,Buenos Aires,681099,"Manufacturas de cemento,hormigón o piedra artificial ncop.",Min no Metal y Met Preciosos,0,0.1968,-0.023,-0.165785551272262
6,Buenos Aires,681182,"Placas, paneles, losetas, tejas y art. similares de celulosa-cemento que no contengan amianto, exl. onduladas",Min no Metal y Met Preciosos,1,0.1689,0.2074,
6,Buenos Aires,681189,Manufacturas de celulosa-cemento o similares ncop.que no contengan amianto,Min no Metal y Met Preciosos,0,0.149,-0.4262,-0.165785551272262
6,Buenos Aires,681299,"Juntas y otros elementos c/función similar de estanqueidad,de amianto excluido crocidolita",Min no Metal y Met Preciosos,0,0.1311,0.7239,-0.165785551272262
6,Buenos Aires,681381,Pastillas p/freno de celulosa u otras sustancias minerales excluido que contengan amianto,Min no Metal y Met Preciosos,0,0.2015,0.2183,-0.165785551272262
6,Buenos Aires,681389,Guarniciones p/embragues en forma de discos de celulosa u otras sustancias minerales excluido que contengan amianto,Min no Metal y Met Preciosos,0,0.1523,0.2052,-0.165785551272262
6,Buenos Aires,681490,Otras manufacturas de mica ncop.,Min no Metal y Met Preciosos,0,0.1878,0.5611,
6,Buenos Aires,681510,Fibras de carbono p/uso distinto del eléctrico,Min no Metal y Met Preciosos,0,0.1951,0.6208,-0.165785551272262
6,Buenos Aires,681599,"Manufacturas de piedra u otras materias minerales ncop.,electrofundidas,c/contenido de alúmina >= al 90 %",Min no Metal y Met Preciosos,0,0.1702,-0.5157,-0.165785551272262
6,Buenos Aires,690210,"Ladrillos o placas p/construcción,refractarios magnesianos o a base de óxido de cromo,c/contenido de trióxido de dicromo > al 90% en peso",Min no Metal y Met Preciosos,0,0.1727,0.6276,-0.165785551272262
6,Buenos Aires,690220,"Ladrillos p/construcción, refractarios, sílicoaluminosos",Min no Metal y Met Preciosos,0,,0.6147,-0.165785551272262
6,Buenos Aires,690290,"Ladrillos,baldosas,similares cerámicos p/construcción,refractarios,de grafito",Min no Metal y Met Preciosos,0,0.218,0.2299,-0.165785551272262
6,Buenos Aires,690310,Crisoles refractarios de grafito excluidos mezcla c/carburo de silicio,Min no Metal y Met Preciosos,0,0.1687,1.1314,-0.165785551272262
6,Buenos Aires,690320,"Crisoles refractarios,c/alúmina o mezcla c/sílice > a 50%",Min no Metal y Met Preciosos,0,0.2366,1.0138,-0.165785551272262
6,Buenos Aires,690390,Tubos refractarios de carburo de silicio,Min no Metal y Met Preciosos,0,0.1922,0.6157,
6,Buenos Aires,690410,"Ladrillos de construcción,de cerámica",Min no Metal y Met Preciosos,0,0.1708,-0.2036,-0.165785551272262
6,Buenos Aires,690590,"Elementos de chimenea,ornamentos arquitectónicos y otros productos cerámicos p/la construcción",Min no Metal y Met Preciosos,0,0.2158,0.3902,-0.165785551272262
6,Buenos Aires,690721,"Placas y baldosas de cerámica, para pavimentación o revestimiento, excepto las de las subpartidas 6907.30 y 6907.40, con un coeficiente de absorción de agua < o = al 0,5 % en peso",Min no Metal y Met Preciosos,0,0.1948,-0.3837,-0.165785551272262
6,Buenos Aires,690722,"Placas y baldosas de cerámica, para pavimentación o revestimiento, excepto las de las subpartidas 6907.30 y 6907.40, con un coeficiente de absorción de agua > al 0,5 % pero < o = al 10%, en peso",Min no Metal y Met Preciosos,0,0.1471,-1.5513,
6,Buenos Aires,690723,"Placas y baldosas de cerámica, para pavimentación o revestimiento, excepto las de las subpartidas 6907.30 y 6907.40, con un coeficiente de absorción de agua > al 10%, en peso",Min no Metal y Met Preciosos,0,0.1749,-0.9128,
6,Buenos Aires,690740,"Piezas de acabado, de cerámica",Min no Metal y Met Preciosos,0,0.1664,-1.1622,-0.165785551272262
6,Buenos Aires,690912,"Guiahilos de cerámica p/maquinaria textil,c/dureza >= a 9 en la escala de Mohs",Min no Metal y Met Preciosos,0,0.1568,1.6343,-0.165785551272262
6,Buenos Aires,691010,"Artículos p/usos sanitarios,de porcelana",Min no Metal y Met Preciosos,0,0.1596,-0.5474,-0.165785551272262
